year,sex,age,mu
2038,M,61,0.03009697077037902
2038,M,62,0.03009697077037902
2038,M,63,0.03009697077037902
2038,M,64,0.03009697077037902
2038,M,65,0.041539504063079755
2038,M,66,0.041539504063079755
2038,M,67,0.041539504063079755
2038,M,68,0.041539504063079755
2038,M,69,0.041539504063079755
2038,M,70,0.05463011623789828
2038,M,71,0.05463011623789828
2038,M,72,0.05463011623789828
2038,M,73,0.05463011623789828
2038,M,74,0.05463011623789828
2038,M,75,0.0738673737684714
2038,M,76,0.0738673737684714
2038,M,77,0.0738673737684714
2038,M,78,0.0738673737684714
2038,M,79,0.0738673737684714
2038,M,80,0.09222360785709066
2038,M,81,0.09222360785709066
2038,M,82,0.09222360785709066
2038,M,83,0.09222360785709066
2038,M,84,0.09222360785709066
2038,M,85,0.12614312926222246
2038,M,86,0.12614312926222246
2038,M,87,0.12614312926222246
2038,M,88,0.12614312926222246
2038,M,89,0.12614312926222246
2038,M,90,0.16726158366038535
2038,M,91,0.16726158366038535
2038,M,92,0.16726158366038535
2038,M,93,0.16726158366038535
2038,M,94,0.16726158366038535
2038,M,95,0.22124573597571548
2038,M,96,0.22124573597571548
2038,M,97,0.22124573597571548
2038,M,98,0.22124573597571548
2038,M,99,0.22124573597571548
2038,M,100,0.22124573597571548
2039,F,0,0.014130679447583016
2039,F,1,0.001306995528641099
2039,F,2,0.001306995528641099
2039,F,3,0.001306995528641099
2039,F,4,0.001306995528641099
2039,F,5,2.877869540509415e-4
2039,F,6,2.877869540509415e-4
2039,F,7,2.877869540509415e-4
2039,F,8,2.877869540509415e-4
2039,F,9,2.877869540509415e-4
2039,F,10,3.272816371672698e-4
2039,F,11,3.272816371672698e-4
2039,F,12,3.272816371672698e-4
2039,F,13,3.272816371672698e-4
2039,F,14,3.272816371672698e-4
2039,F,15,7.349487214836903e-4
2039,F,16,7.349487214836903e-4
2039,F,17,7.349487214836903e-4
2039,F,18,7.349487214836903e-4
2039,F,19,7.349487214836903e-4
2039,F,20,0.0012635489979060755
2039,F,21,0.0012635489979060755
2039,F,22,0.0012635489979060755
2039,F,23,0.0012635489979060755
2039,F,24,0.0012635489979060755
2039,F,25,0.002138249652939429
2039,F,26,0.002138249652939429
2039,F,27,0.002138249652939429
2039,F,28,0.002138249652939429
2039,F,29,0.002138249652939429
2039,F,30,0.003126608342487392
2039,F,31,0.003126608342487392
2039,F,32,0.003126608342487392
2039,F,33,0.003126608342487392
2039,F,34,0.003126608342487392
2039,F,35,0.004168931644375215
2039,F,36,0.004168931644375215
2039,F,37,0.004168931644375215
2039,F,38,0.004168931644375215
2039,F,39,0.004168931644375215
2039,F,40,0.005463232467866484
2039,F,41,0.005463232467866484
2039,F,42,0.005463232467866484
2039,F,43,0.005463232467866484
2039,F,44,0.005463232467866484
2039,F,45,0.006759565204178072
2039,F,46,0.006759565204178072
2039,F,47,0.006759565204178072
2039,F,48,0.006759565204178072
2039,F,49,0.006759565204178072
2039,F,50,0.008685224380381508
2039,F,51,0.008685224380381508
2039,F,52,0.008685224380381508
2039,F,53,0.008685224380381508
2039,F,54,0.008685224380381508
2039,F,55,0.012034793800134084
2039,F,56,0.012034793800134084
2039,F,57,0.012034793800134084
2039,F,58,0.012034793800134084
2039,F,59,0.012034793800134084
2039,F,60,0.01649938051621405
2039,F,61,0.01649938051621405
2039,F,62,0.01649938051621405
2039,F,63,0.01649938051621405
2039,F,64,0.01649938051621405
2039,F,65,0.024162765523973832
2039,F,66,0.024162765523973832
2039,F,67,0.024162765523973832
2039,F,68,0.024162765523973832
2039,F,69,0.024162765523973832
2039,F,70,0.03461644622406437
2039,F,71,0.03461644622406437
2039,F,72,0.03461644622406437
2039,F,73,0.03461644622406437
2039,F,74,0.03461644622406437
2039,F,75,0.05120427026808294
2039,F,76,0.05120427026808294
2039,F,77,0.05120427026808294
2039,F,78,0.05120427026808294
2039,F,79,0.05120427026808294
2039,F,80,0.07137398115994079
2039,F,81,0.07137398115994079
2039,F,82,0.07137398115994079
2039,F,83,0.07137398115994079
2039,F,84,0.07137398115994079
2039,F,85,0.10551627410411146
2039,F,86,0.10551627410411146
2039,F,87,0.10551627410411146
2039,F,88,0.10551627410411146
2039,F,89,0.10551627410411146
2039,F,90,0.15388776611766003
2039,F,91,0.15388776611766003
2039,F,92,0.15388776611766003
2039,F,93,0.15388776611766003
2039,F,94,0.15388776611766003
2039,F,95,0.22256518307320716
2039,F,96,0.22256518307320716
2039,F,97,0.22256518307320716
2039,F,98,0.22256518307320716
2039,F,99,0.22256518307320716
2039,F,100,0.22256518307320716
2039,M,0,0.019362580730872898
2039,M,1,0.0017976551646892778
2039,M,2,0.0017976551646892778
2039,M,3,0.0017976551646892778
2039,M,4,0.0017976551646892778
2039,M,5,4.5577092357831103e-4
2039,M,6,4.5577092357831103e-4
2039,M,7,4.5577092357831103e-4
2039,M,8,4.5577092357831103e-4
2039,M,9,4.5577092357831103e-4
2039,M,10,5.039483769827219e-4
2039,M,11,5.039483769827219e-4
2039,M,12,5.039483769827219e-4
2039,M,13,5.039483769827219e-4
2039,M,14,5.039483769827219e-4
2039,M,15,0.0012069786785179333
2039,M,16,0.0012069786785179333
2039,M,17,0.0012069786785179333
2039,M,18,0.0012069786785179333
2039,M,19,0.0012069786785179333
2039,M,20,0.0023512630924175265
2039,M,21,0.0023512630924175265
2039,M,22,0.0023512630924175265
2039,M,23,0.0023512630924175265
2039,M,24,0.0023512630924175265
2039,M,25,0.0035864838052814276
2039,M,26,0.0035864838052814276
2039,M,27,0.0035864838052814276
2039,M,28,0.0035864838052814276
2039,M,29,0.0035864838052814276
2039,M,30,0.004838742362412716
2039,M,31,0.004838742362412716
2039,M,32,0.004838742362412716
2039,M,33,0.004838742362412716
2039,M,34,0.004838742362412716
2039,M,35,0.0063452328749846075
2039,M,36,0.0063452328749846075
2039,M,37,0.0063452328749846075
2039,M,38,0.0063452328749846075
2039,M,39,0.0063452328749846075
2039,M,40,0.008399653878740747
2039,M,41,0.008399653878740747
2039,M,42,0.008399653878740747
2039,M,43,0.008399653878740747
2039,M,44,0.008399653878740747
2039,M,45,0.011535204143290966
2039,M,46,0.011535204143290966
2039,M,47,0.011535204143290966
2039,M,48,0.011535204143290966
2039,M,49,0.011535204143290966
2039,M,50,0.015915711248362656
2039,M,51,0.015915711248362656
2039,M,52,0.015915711248362656
2039,M,53,0.015915711248362656
2039,M,54,0.015915711248362656
2039,M,55,0.021992848200476277
2039,M,56,0.021992848200476277
2039,M,57,0.021992848200476277
2039,M,58,0.021992848200476277
2039,M,59,0.021992848200476277
2039,M,60,0.029968955044265645
2039,M,61,0.029968955044265645
2039,M,62,0.029968955044265645
2039,M,63,0.029968955044265645
2039,M,64,0.029968955044265645
2039,M,65,0.04138448313876496
2039,M,66,0.04138448313876496
2039,M,67,0.04138448313876496
2039,M,68,0.04138448313876496
2039,M,69,0.04138448313876496
2039,M,70,0.05444686775826011
2039,M,71,0.05444686775826011
2039,M,72,0.05444686775826011
2039,M,73,0.05444686775826011
2039,M,74,0.05444686775826011
2039,M,75,0.07364402678077119
2039,M,76,0.07364402678077119
2039,M,77,0.07364402678077119
2039,M,78,0.07364402678077119
2039,M,79,0.07364402678077119
2039,M,80,0.09197752182989824
2039,M,81,0.09197752182989824
2039,M,82,0.09197752182989824
2039,M,83,0.09197752182989824
2039,M,84,0.09197752182989824
2039,M,85,0.12585764180278108
2039,M,86,0.12585764180278108
2039,M,87,0.12585764180278108
2039,M,88,0.12585764180278108
2039,M,89,0.12585764180278108
2039,M,90,0.1669583938757018
2039,M,91,0.1669583938757018
2039,M,92,0.1669583938757018
2039,M,93,0.1669583938757018
2039,M,94,0.1669583938757018
2039,M,95,0.22098264156642297
2039,M,96,0.22098264156642297
2039,M,97,0.22098264156642297
2039,M,98,0.22098264156642297
2039,M,99,0.22098264156642297
2039,M,100,0.22098264156642297
2040,F,0,0.013688744822955474
2040,F,1,0.0012697164077398848
2040,F,2,0.0012697164077398848
2040,F,3,0.0012697164077398848
2040,F,4,0.0012697164077398848
2040,F,5,2.8034238786562167e-4
2040,F,6,2.8034238786562167e-4
2040,F,7,2.8034238786562167e-4
2040,F,8,2.8034238786562167e-4
2040,F,9,2.8034238786562167e-4
2040,F,10,3.1965330956009537e-4
2040,F,11,3.1965330956009537e-4
2040,F,12,3.1965330956009537e-4
2040,F,13,3.1965330956009537e-4
2040,F,14,3.1965330956009537e-4
2040,F,15,7.191935498176048e-4
2040,F,16,7.191935498176048e-4
2040,F,17,7.191935498176048e-4
2040,F,18,7.191935498176048e-4
2040,F,19,7.191935498176048e-4
2040,F,20,0.0012384686086043327
2040,F,21,0.0012384686086043327
2040,F,22,0.0012384686086043327
2040,F,23,0.0012384686086043327
2040,F,24,0.0012384686086043327
2040,F,25,0.002099343659120824
2040,F,26,0.002099343659120824
2040,F,27,0.002099343659120824
2040,F,28,0.002099343659120824
2040,F,29,0.002099343659120824
2040,F,30,0.003075680764388499
2040,F,31,0.003075680764388499
2040,F,32,0.003075680764388499
2040,F,33,0.003075680764388499
2040,F,34,0.003075680764388499
2040,F,35,0.004110214822526946
2040,F,36,0.004110214822526946
2040,F,37,0.004110214822526946
2040,F,38,0.004110214822526946
2040,F,39,0.004110214822526946
2040,F,40,0.0053986750131343264
2040,F,41,0.0053986750131343264
2040,F,42,0.0053986750131343264
2040,F,43,0.0053986750131343264
2040,F,44,0.0053986750131343264
2040,F,45,0.006693882805224788
2040,F,46,0.006693882805224788
2040,F,47,0.006693882805224788
2040,F,48,0.006693882805224788
2040,F,49,0.006693882805224788
2040,F,50,0.008616233907091613
2040,F,51,0.008616233907091613
2040,F,52,0.008616233907091613
2040,F,53,0.008616233907091613
2040,F,54,0.008616233907091613
2040,F,55,0.011955262096851983
2040,F,56,0.011955262096851983
2040,F,57,0.011955262096851983
2040,F,58,0.011955262096851983
2040,F,59,0.011955262096851983
2040,F,60,0.016405770083307722
2040,F,61,0.016405770083307722
2040,F,62,0.016405770083307722
2040,F,63,0.016405770083307722
2040,F,64,0.016405770083307722
2040,F,65,0.024040834599081688
2040,F,66,0.024040834599081688
2040,F,67,0.024040834599081688
2040,F,68,0.024040834599081688
2040,F,69,0.024040834599081688
2040,F,70,0.034457404709062736
2040,F,71,0.034457404709062736
2040,F,72,0.034457404709062736
2040,F,73,0.034457404709062736
2040,F,74,0.034457404709062736
2040,F,75,0.05098938699899504
2040,F,76,0.05098938699899504
2040,F,77,0.05098938699899504
2040,F,78,0.05098938699899504
2040,F,79,0.05098938699899504
2040,F,80,0.07110482413512702
2040,F,81,0.07110482413512702
2040,F,82,0.07110482413512702
2040,F,83,0.07110482413512702
2040,F,84,0.07110482413512702
2040,F,85,0.10516955535184207
2040,F,86,0.10516955535184207
2040,F,87,0.10516955535184207
2040,F,88,0.10516955535184207
2040,F,89,0.10516955535184207
2040,F,90,0.15346520089087234
2040,F,91,0.15346520089087234
2040,F,92,0.15346520089087234
2040,F,93,0.15346520089087234
2040,F,94,0.15346520089087234
2040,F,95,0.2221198390869778
2040,F,96,0.2221198390869778
2040,F,97,0.2221198390869778
2040,F,98,0.2221198390869778
2040,F,99,0.2221198390869778
2040,F,100,0.2221198390869778
2040,M,0,0.018943867336088292
2040,M,1,0.0017620425246435971
2040,M,2,0.0017620425246435971
2040,M,3,0.0017620425246435971
2040,M,4,0.0017620425246435971
2040,M,5,4.4755038004497667e-4
2040,M,6,4.4755038004497667e-4
2040,M,7,4.4755038004497667e-4
2040,M,8,4.4755038004497667e-4
2040,M,9,4.4755038004497667e-4
2040,M,10,4.957198381371692e-4
2040,M,11,4.957198381371692e-4
2040,M,12,4.957198381371692e-4
2040,M,13,4.957198381371692e-4
2040,M,14,4.957198381371692e-4
2040,M,15,0.0011888061602221554
2040,M,16,0.0011888061602221554
2040,M,17,0.0011888061602221554
2040,M,18,0.0011888061602221554
2040,M,19,0.0011888061602221554
2040,M,20,0.0023183369475556275
2040,M,21,0.0023183369475556275
2040,M,22,0.0023183369475556275
2040,M,23,0.0023183369475556275
2040,M,24,0.0023183369475556275
2040,M,25,0.0035401780986241147
2040,M,26,0.0035401780986241147
2040,M,27,0.0035401780986241147
2040,M,28,0.0035401780986241147
2040,M,29,0.0035401780986241147
2040,M,30,0.004782509933715811
2040,M,31,0.004782509933715811
2040,M,32,0.004782509933715811
2040,M,33,0.004782509933715811
2040,M,34,0.004782509933715811
2040,M,35,0.006280858622546399
2040,M,36,0.006280858622546399
2040,M,37,0.006280858622546399
2040,M,38,0.006280858622546399
2040,M,39,0.006280858622546399
2040,M,40,0.008327258944538325
2040,M,41,0.008327258944538325
2040,M,42,0.008327258944538325
2040,M,43,0.008327258944538325
2040,M,44,0.008327258944538325
2040,M,45,0.011452039568658786
2040,M,46,0.011452039568658786
2040,M,47,0.011452039568658786
2040,M,48,0.011452039568658786
2040,M,49,0.011452039568658786
2040,M,50,0.015819652593708055
2040,M,51,0.015819652593708055
2040,M,52,0.015819652593708055
2040,M,53,0.015819652593708055
2040,M,54,0.015819652593708055
2040,M,55,0.021879671355415405
2040,M,56,0.021879671355415405
2040,M,57,0.021879671355415405
2040,M,58,0.021879671355415405
2040,M,59,0.021879671355415405
2040,M,60,0.029833417382879278
2040,M,61,0.029833417382879278
2040,M,62,0.029833417382879278
2040,M,63,0.029833417382879278
2040,M,64,0.029833417382879278
2040,M,65,0.04121457017273032
2040,M,66,0.04121457017273032
2040,M,67,0.04121457017273032
2040,M,68,0.04121457017273032
2040,M,69,0.04121457017273032
2040,M,70,0.05423974775404196
2040,M,71,0.05423974775404196
2040,M,72,0.05423974775404196
2040,M,73,0.05423974775404196
2040,M,74,0.05423974775404196
2040,M,75,0.07338332224524768
2040,M,76,0.07338332224524768
2040,M,77,0.07338332224524768
2040,M,78,0.07338332224524768
2040,M,79,0.07338332224524768
2040,M,80,0.09167799076092491
2040,M,81,0.09167799076092491
2040,M,82,0.09167799076092491
2040,M,83,0.09167799076092491
2040,M,84,0.09167799076092491
2040,M,85,0.1254883680841014
2040,M,86,0.1254883680841014
2040,M,87,0.1254883680841014
2040,M,88,0.1254883680841014
2040,M,89,0.1254883680841014
2040,M,90,0.1665282779557649
2040,M,91,0.1665282779557649
2040,M,92,0.1665282779557649
2040,M,93,0.1665282779557649
2040,M,94,0.1665282779557649
2040,M,95,0.22052261623522287
2040,M,96,0.22052261623522287
2040,M,97,0.22052261623522287
2040,M,98,0.22052261623522287
2040,M,99,0.22052261623522287
2040,M,100,0.22052261623522287
2041,F,0,0.013308141795797312
2041,F,1,0.0012373294228946365
2041,F,2,0.0012373294228946365
2041,F,3,0.0012373294228946365
2041,F,4,0.0012373294228946365
2041,F,5,2.738153516076015e-4
2041,F,6,2.738153516076015e-4
2041,F,7,2.738153516076015e-4
2041,F,8,2.738153516076015e-4
2041,F,9,2.738153516076015e-4
2041,F,10,3.128926269033656e-4
2041,F,11,3.128926269033656e-4
2041,F,12,3.128926269033656e-4
2041,F,13,3.128926269033656e-4
2041,F,14,3.128926269033656e-4
2041,F,15,7.051074820106845e-4
2041,F,16,7.051074820106845e-4
2041,F,17,7.051074820106845e-4
2041,F,18,7.051074820106845e-4
2041,F,19,7.051074820106845e-4
2041,F,20,0.001215850251866019
2041,F,21,0.001215850251866019
2041,F,22,0.001215850251866019
2041,F,23,0.001215850251866019
2041,F,24,0.001215850251866019
2041,F,25,0.0020639026985386434
2041,F,26,0.0020639026985386434
2041,F,27,0.0020639026985386434
2041,F,28,0.0020639026985386434
2041,F,29,0.0020639026985386434
2041,F,30,0.0030286525228681123
2041,F,31,0.0030286525228681123
2041,F,32,0.0030286525228681123
2041,F,33,0.0030286525228681123
2041,F,34,0.0030286525228681123
2041,F,35,0.004054921572297059
2041,F,36,0.004054921572297059
2041,F,37,0.004054921572297059
2041,F,38,0.004054921572297059
2041,F,39,0.004054921572297059
2041,F,40,0.005336254082041558
2041,F,41,0.005336254082041558
2041,F,42,0.005336254082041558
2041,F,43,0.005336254082041558
2041,F,44,0.005336254082041558
2041,F,45,0.006628203363543324
2041,F,46,0.006628203363543324
2041,F,47,0.006628203363543324
2041,F,48,0.006628203363543324
2041,F,49,0.006628203363543324
2041,F,50,0.008544422219785455
2041,F,51,0.008544422219785455
2041,F,52,0.008544422219785455
2041,F,53,0.008544422219785455
2041,F,54,0.008544422219785455
2041,F,55,0.01186891116511932
2041,F,56,0.01186891116511932
2041,F,57,0.01186891116511932
2041,F,58,0.01186891116511932
2041,F,59,0.01186891116511932
2041,F,60,0.016300045534656395
2041,F,61,0.016300045534656395
2041,F,62,0.016300045534656395
2041,F,63,0.016300045534656395
2041,F,64,0.016300045534656395
2041,F,65,0.023898462377408905
2041,F,66,0.023898462377408905
2041,F,67,0.023898462377408905
2041,F,68,0.023898462377408905
2041,F,69,0.023898462377408905
2041,F,70,0.03426630342408406
2041,F,71,0.03426630342408406
2041,F,72,0.03426630342408406
2041,F,73,0.03426630342408406
2041,F,74,0.03426630342408406
2041,F,75,0.05072346415212266
2041,F,76,0.05072346415212266
2041,F,77,0.05072346415212266
2041,F,78,0.05072346415212266
2041,F,79,0.05072346415212266
2041,F,80,0.07075913004579441
2041,F,81,0.07075913004579441
2041,F,82,0.07075913004579441
2041,F,83,0.07075913004579441
2041,F,84,0.07075913004579441
2041,F,85,0.10470053785670197
2041,F,86,0.10470053785670197
2041,F,87,0.10470053785670197
2041,F,88,0.10470053785670197
2041,F,89,0.10470053785670197
2041,F,90,0.1528492107653958
2041,F,91,0.1528492107653958
2041,F,92,0.1528492107653958
2041,F,93,0.1528492107653958
2041,F,94,0.1528492107653958
2041,F,95,0.22136431254812444
2041,F,96,0.22136431254812444
2041,F,97,0.22136431254812444
2041,F,98,0.22136431254812444
2041,F,99,0.22136431254812444
2041,F,100,0.22136431254812444
2041,M,0,0.018534151152321057
2041,M,1,0.0017271372913259804
2041,M,2,0.0017271372913259804
2041,M,3,0.0017271372913259804
2041,M,4,0.0017271372913259804
2041,M,5,4.394784999010856e-4
2041,M,6,4.394784999010856e-4
2041,M,7,4.394784999010856e-4
2041,M,8,4.394784999010856e-4
2041,M,9,4.394784999010856e-4
2041,M,10,4.8762396000265736e-4
2041,M,11,4.8762396000265736e-4
2041,M,12,4.8762396000265736e-4
2041,M,13,4.8762396000265736e-4
2041,M,14,4.8762396000265736e-4
2041,M,15,0.001170910901641464
2041,M,16,0.001170910901641464
2041,M,17,0.001170910901641464
2041,M,18,0.001170910901641464
2041,M,19,0.001170910901641464
2041,M,20,0.0022858754406330567
2041,M,21,0.0022858754406330567
2041,M,22,0.0022858754406330567
2041,M,23,0.0022858754406330567
2041,M,24,0.0022858754406330567
2041,M,25,0.0034944794384849064
2041,M,26,0.0034944794384849064
2041,M,27,0.0034944794384849064
2041,M,28,0.0034944794384849064
2041,M,29,0.0034944794384849064
2041,M,30,0.004726940425006232
2041,M,31,0.004726940425006232
2041,M,32,0.004726940425006232
2041,M,33,0.004726940425006232
2041,M,34,0.004726940425006232
2041,M,35,0.006217148784772888
2041,M,36,0.006217148784772888
2041,M,37,0.006217148784772888
2041,M,38,0.006217148784772888
2041,M,39,0.006217148784772888
2041,M,40,0.008255505068400126
2041,M,41,0.008255505068400126
2041,M,42,0.008255505068400126
2041,M,43,0.008255505068400126
2041,M,44,0.008255505068400126
2041,M,45,0.011369498083388056
2041,M,46,0.011369498083388056
2041,M,47,0.011369498083388056
2041,M,48,0.011369498083388056
2041,M,49,0.011369498083388056
2041,M,50,0.015724206912631974
2041,M,51,0.015724206912631974
2041,M,52,0.015724206912631974
2041,M,53,0.015724206912631974
2041,M,54,0.015724206912631974
2041,M,55,0.021767120467770316
2041,M,56,0.021767120467770316
2041,M,57,0.021767120467770316
2041,M,58,0.021767120467770316
2041,M,59,0.021767120467770316
2041,M,60,0.02969854923276779
2041,M,61,0.02969854923276779
2041,M,62,0.02969854923276779
2041,M,63,0.02969854923276779
2041,M,64,0.02969854923276779
2041,M,65,0.041045434982091795
2041,M,66,0.041045434982091795
2041,M,67,0.041045434982091795
2041,M,68,0.041045434982091795
2041,M,69,0.041045434982091795
2041,M,70,0.05403352331596488
2041,M,71,0.05403352331596488
2041,M,72,0.05403352331596488
2041,M,73,0.05403352331596488
2041,M,74,0.05403352331596488
2041,M,75,0.07312368645131431
2041,M,76,0.07312368645131431
2041,M,77,0.07312368645131431
2041,M,78,0.07312368645131431
2041,M,79,0.07312368645131431
2041,M,80,0.09137961508148333
2041,M,81,0.09137961508148333
2041,M,82,0.09137961508148333
2041,M,83,0.09137961508148333
2041,M,84,0.09137961508148333
2041,M,85,0.12512043294205938
2041,M,86,0.12512043294205938
2041,M,87,0.12512043294205938
2041,M,88,0.12512043294205938
2041,M,89,0.12512043294205938
2041,M,90,0.1660996081861585
2041,M,91,0.1660996081861585
2041,M,92,0.1660996081861585
2041,M,93,0.1660996081861585
2041,M,94,0.1660996081861585
2041,M,95,0.22006400720778516
2041,M,96,0.22006400720778516
2041,M,97,0.22006400720778516
2041,M,98,0.22006400720778516
2041,M,99,0.22006400720778516
2041,M,100,0.22006400720778516
2042,F,0,0.01289196542081872
2042,F,1,0.0012020552474811986
2042,F,2,0.0012020552474811986
2042,F,3,0.0012020552474811986
2042,F,4,0.0012020552474811986
2042,F,5,2.667377935770826e-4
2042,F,6,2.667377935770826e-4
2042,F,7,2.667377935770826e-4
2042,F,8,2.667377935770826e-4
2042,F,9,2.667377935770826e-4
2042,F,10,3.0560336466438446e-4
2042,F,11,3.0560336466438446e-4
2042,F,12,3.0560336466438446e-4
2042,F,13,3.0560336466438446e-4
2042,F,14,3.0560336466438446e-4
2042,F,15,6.900048992656602e-4
2042,F,16,6.900048992656602e-4
2042,F,17,6.900048992656602e-4
2042,F,18,6.900048992656602e-4
2042,F,19,6.900048992656602e-4
2042,F,20,0.0011917355422376848
2042,F,21,0.0011917355422376848
2042,F,22,0.0011917355422376848
2042,F,23,0.0011917355422376848
2042,F,24,0.0011917355422376848
2042,F,25,0.002026380967345226
2042,F,26,0.002026380967345226
2042,F,27,0.002026380967345226
2042,F,28,0.002026380967345226
2042,F,29,0.002026380967345226
2042,F,30,0.00297936576550092
2042,F,31,0.00297936576550092
2042,F,32,0.00297936576550092
2042,F,33,0.00297936576550092
2042,F,34,0.00297936576550092
2042,F,35,0.003997874586412119
2042,F,36,0.003997874586412119
2042,F,37,0.003997874586412119
2042,F,38,0.003997874586412119
2042,F,39,0.003997874586412119
2042,F,40,0.00527327971778954
2042,F,41,0.00527327971778954
2042,F,42,0.00527327971778954
2042,F,43,0.00527327971778954
2042,F,44,0.00527327971778954
2042,F,45,0.006563899185979956
2042,F,46,0.006563899185979956
2042,F,47,0.006563899185979956
2042,F,48,0.006563899185979956
2042,F,49,0.006563899185979956
2042,F,50,0.008476682162625655
2042,F,51,0.008476682162625655
2042,F,52,0.008476682162625655
2042,F,53,0.008476682162625655
2042,F,54,0.008476682162625655
2042,F,55,0.011790652488196393
2042,F,56,0.011790652488196393
2042,F,57,0.011790652488196393
2042,F,58,0.011790652488196393
2042,F,59,0.011790652488196393
2042,F,60,0.016207810104987633
2042,F,61,0.016207810104987633
2042,F,62,0.016207810104987633
2042,F,63,0.016207810104987633
2042,F,64,0.016207810104987633
2042,F,65,0.023778221868668053
2042,F,66,0.023778221868668053
2042,F,67,0.023778221868668053
2042,F,68,0.023778221868668053
2042,F,69,0.023778221868668053
2042,F,70,0.03410938532613954
2042,F,71,0.03410938532613954
2042,F,72,0.03410938532613954
2042,F,73,0.03410938532613954
2042,F,74,0.03410938532613954
2042,F,75,0.050511359654887636
2042,F,76,0.050511359654887636
2042,F,77,0.050511359654887636
2042,F,78,0.050511359654887636
2042,F,79,0.050511359654887636
2042,F,80,0.07049335926784128
2042,F,81,0.07049335926784128
2042,F,82,0.07049335926784128
2042,F,83,0.07049335926784128
2042,F,84,0.07049335926784128
2042,F,85,0.10435808697272145
2042,F,86,0.10435808697272145
2042,F,87,0.10435808697272145
2042,F,88,0.10435808697272145
2042,F,89,0.10435808697272145
2042,F,90,0.15243182758866342
2042,F,91,0.15243182758866342
2042,F,92,0.15243182758866342
2042,F,93,0.15243182758866342
2042,F,94,0.15243182758866342
2042,F,95,0.22092478850064096
2042,F,96,0.22092478850064096
2042,F,97,0.22092478850064096
2042,F,98,0.22092478850064096
2042,F,99,0.22092478850064096
2042,F,100,0.22092478850064096
2042,M,0,0.018088382853134362
2042,M,1,0.0016891360309812793
2042,M,2,0.0016891360309812793
2042,M,3,0.0016891360309812793
2042,M,4,0.0016891360309812793
2042,M,5,4.3068338776920505e-4
2042,M,6,4.3068338776920505e-4
2042,M,7,4.3068338776920505e-4
2042,M,8,4.3068338776920505e-4
2042,M,9,4.3068338776920505e-4
2042,M,10,4.7880066811851715e-4
2042,M,11,4.7880066811851715e-4
2042,M,12,4.7880066811851715e-4
2042,M,13,4.7880066811851715e-4
2042,M,14,4.7880066811851715e-4
2042,M,15,0.0011513979420788123
2042,M,16,0.0011513979420788123
2042,M,17,0.0011513979420788123
2042,M,18,0.0011513979420788123
2042,M,19,0.0011513979420788123
2042,M,20,0.0022504863637610737
2042,M,21,0.0022504863637610737
2042,M,22,0.0022504863637610737
2042,M,23,0.0022504863637610737
2042,M,24,0.0022504863637610737
2042,M,25,0.0034446667471124486
2042,M,26,0.0034446667471124486
2042,M,27,0.0034446667471124486
2042,M,28,0.0034446667471124486
2042,M,29,0.0034446667471124486
2042,M,30,0.004666409515771011
2042,M,31,0.004666409515771011
2042,M,32,0.004666409515771011
2042,M,33,0.004666409515771011
2042,M,34,0.004666409515771011
2042,M,35,0.006147849338405473
2042,M,36,0.006147849338405473
2042,M,37,0.006147849338405473
2042,M,38,0.006147849338405473
2042,M,39,0.006147849338405473
2042,M,40,0.008177649342976658
2042,M,41,0.008177649342976658
2042,M,42,0.008177649342976658
2042,M,43,0.008177649342976658
2042,M,44,0.008177649342976658
2042,M,45,0.011280286907746875
2042,M,46,0.011280286907746875
2042,M,47,0.011280286907746875
2042,M,48,0.011280286907746875
2042,M,49,0.011280286907746875
2042,M,50,0.015621581787532765
2042,M,51,0.015621581787532765
2042,M,52,0.015621581787532765
2042,M,53,0.015621581787532765
2042,M,54,0.015621581787532765
2042,M,55,0.021646821427306406
2042,M,56,0.021646821427306406
2042,M,57,0.021646821427306406
2042,M,58,0.021646821427306406
2042,M,59,0.021646821427306406
2042,M,60,0.029555239681259303
2042,M,61,0.029555239681259303
2042,M,62,0.029555239681259303
2042,M,63,0.029555239681259303
2042,M,64,0.029555239681259303
2042,M,65,0.04086661654227937
2042,M,66,0.04086661654227937
2042,M,67,0.04086661654227937
2042,M,68,0.04086661654227937
2042,M,69,0.04086661654227937
2042,M,70,0.05381645980265688
2042,M,71,0.05381645980265688
2042,M,72,0.05381645980265688
2042,M,73,0.05381645980265688
2042,M,74,0.05381645980265688
2042,M,75,0.0728516564090134
2042,M,76,0.0728516564090134
2042,M,77,0.0728516564090134
2042,M,78,0.0728516564090134
2042,M,79,0.0728516564090134
2042,M,80,0.09106882377118736
2042,M,81,0.09106882377118736
2042,M,82,0.09106882377118736
2042,M,83,0.09106882377118736
2042,M,84,0.09106882377118736
2042,M,85,0.12474032124501189
2042,M,86,0.12474032124501189
2042,M,87,0.12474032124501189
2042,M,88,0.12474032124501189
2042,M,89,0.12474032124501189
2042,M,90,0.16566196916873338
2042,M,91,0.16566196916873338
2042,M,92,0.16566196916873338
2042,M,93,0.16566196916873338
2042,M,94,0.16566196916873338
2042,M,95,0.2196068071776957
2042,M,96,0.2196068071776957
2042,M,97,0.2196068071776957
2042,M,98,0.2196068071776957
2042,M,99,0.2196068071776957
2042,M,100,0.2196068071776957
2043,F,0,0.01247345104552088
2043,F,1,0.0011663515255554279
2043,F,2,0.0011663515255554279
